Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
STR,Williams,5,109.891,SUPERSOFT,5,1,1,32.7,37.5,False,True,19.635,44.969,45.287,9.024000000000001,True,13.0,107.98613999999999,5.951651000609931,104.033,135.633,7.119139999999995,44,0.9477640302805408,Normal
VAN,McLaren,5,109.545,SUPERSOFT,5,1,1,32.7,37.5,False,True,19.436,44.973,45.136,8.677999999999997,True,14.0,107.98255999999999,6.132584534089612,103.249,135.522,7.115559999999996,44,0.9462596786857013,Normal
SIR,Williams,5,109.76,SUPERSOFT,5,1,1,32.7,37.5,False,True,19.429,45.071,45.26,8.893,True,15.0,108.29178,6.167560607612335,103.831,136.074,7.424779999999996,44,0.9461157073343986,Normal
HAR,Toro Rosso,5,108.275,SUPERSOFT,3,2,1,32.7,37.5,False,True,19.575,45.053,43.647,7.408000000000001,True,12.0,107.88276,5.380854524200798,104.174,135.944,7.015759999999996,46,0.9524926469386946,Normal
HAM,Mercedes,6,104.686,ULTRASOFT,9,1,1,32.6,37.9,False,True,18.471,44.435,41.78,3.8190000000000026,True,1.0,105.04186274509804,7.049728335246993,101.357,147.462,4.174862745098035,47,0.9371074291362865,Normal
BOT,Mercedes,6,105.632,ULTRASOFT,9,1,1,32.6,37.9,False,True,18.208,44.885,42.539,4.765000000000001,True,5.0,105.95982352941176,6.642180165294775,100.953,135.002,5.092823529411761,43,0.9410118830273797,Normal
VET,Ferrari,6,105.497,ULTRASOFT,9,1,1,32.6,37.9,False,True,18.101,44.152,43.244,4.6299999999999955,True,2.0,105.04523529411765,6.479699784984586,100.867,135.199,4.178235294117644,45,0.9418990938628328,Normal
LEC,Sauber,6,106.335,HYPERSOFT,9,1,1,32.6,37.9,False,True,18.701,44.167,43.467,5.467999999999989,True,7.0,106.75639215686274,6.868031144595755,102.876,146.003,5.8893921568627405,47,0.9395549746697144,Normal
RIC,Red Bull Racing,6,107.416,ULTRASOFT,10,1,1,32.6,37.9,False,True,18.645,44.638,44.133,6.548999999999992,True,4.0,105.26596078431373,6.160212330628822,101.249,132.377,4.398960784313722,45,0.9447148532663487,Normal
GRO,Haas F1 Team,6,107.177,HYPERSOFT,9,1,1,32.6,37.9,False,True,18.626,44.77,43.781,6.310000000000002,True,9.0,107.52594,6.815334682395368,103.195,144.915,6.658939999999996,46,0.940394798804489,Normal
