Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
LEC,Sauber,6,102.553,HYPERSOFT,8,1,1,25.5,56.2,False,True,36.687,35.57,30.296,6.691999999999993,True,7.0,100.71003846153846,3.2529381286891956,98.107,121.264,4.8490384615384565,49,0.9687106099173102,Normal
VER,Red Bull Racing,6,101.017,Soft,5,1,1,25.5,56.2,False,True,36.032,35.327,29.658,5.155999999999992,True,5.0,99.25954901960785,2.938857732614664,96.283,117.741,3.398549019607839,48,0.9712436051988574,Normal
MAG,Haas F1 Team,6,104.028,HYPERSOFT,8,1,1,25.6,55.6,False,True,36.661,35.824,31.543,8.167000000000002,True,8.0,101.03643137254902,3.24190003704556,98.015,119.929,5.175431372549016,48,0.9689110863856106,Normal
OCO,Racing Point,6,102.529,HYPERSOFT,8,1,1,25.6,55.6,False,True,36.182,35.73,30.617,6.667999999999992,True,9.0,101.08794117647058,3.3717279511358265,98.366,121.76,5.226941176470585,48,0.9677222034178858,Normal
PER,Racing Point,6,102.657,HYPERSOFT,8,1,1,25.6,55.6,False,True,36.512,35.574,30.571,6.795999999999992,True,10.0,101.15650980392157,3.325484147444098,98.3,121.517,5.295509803921564,48,0.9681717009632105,Normal
GRO,Haas F1 Team,6,102.777,HYPERSOFT,8,1,1,25.6,55.6,False,True,36.568,35.373,30.836,6.915999999999997,True,11.0,101.45400000000001,3.7357989239251106,98.244,122.3,5.592999999999996,48,0.9644851595673559,Normal
ERI,Sauber,6,102.653,HYPERSOFT,8,1,1,25.6,55.6,False,True,36.56,35.358,30.735,6.792000000000002,True,13.0,101.87119607843137,4.189144590579836,97.931,121.115,6.010196078431369,46,0.9605022521693274,Normal
RIC,Red Bull Racing,6,102.105,Soft,5,1,1,25.6,55.6,False,True,36.648,35.366,30.091,6.244,True,6.0,100.2065576923077,4.0175112060483364,96.345,126.147,4.345557692307688,49,0.9614531341127509,Normal
HUL,Renault,6,102.089,Soft,5,1,1,25.6,55.6,False,True,35.966,35.525,30.598,6.227999999999994,True,12.0,101.49196078431373,3.12969314764744,99.108,120.394,5.630960784313721,48,0.9700856081888862,Normal
SAI,Renault,6,104.703,Soft,5,1,1,25.6,55.6,False,True,37.4,36.027,31.276,8.841999999999999,True,17.0,102.90492,3.322153910599913,99.731,123.528,7.043919999999996,46,0.9687259209135721,Normal
STR,Williams,6,106.054,ULTRASOFT,5,1,1,25.6,55.6,False,True,36.776,36.689,32.589,10.192999999999998,False,15.0,102.20678431372549,3.466647425474503,99.435,121.404,6.345784313725486,47,0.9671947114007793,Outlier
SIR,Williams,6,105.775,ULTRASOFT,5,1,1,25.6,55.6,False,True,36.832,36.706,32.237,9.914000000000001,True,18.0,102.86211999999999,3.8526399676066245,99.838,123.408,7.001119999999995,44,0.9638977778821214,Normal
VAN,McLaren,6,104.525,ULTRASOFT,5,1,1,25.6,55.6,False,True,36.889,36.275,31.361,8.664000000000001,True,16.0,102.73636,3.593405046322897,99.922,122.919,6.875359999999996,44,0.9662050880601738,Normal
ALO,McLaren,6,122.09,Soft,1,2,1,25.6,55.6,False,True,57.286,35.132,29.672,26.229,False,14.0,102.16049019607844,3.272168139766348,99.59,122.09,6.299490196078427,48,0.9689643779127413,Outlier
BOT,Mercedes,7,99.924,ULTRASOFT,8,1,1,25.7,54.2,False,True,35.857,34.382,29.685,4.063000000000002,True,2.0,98.98828846153846,3.2056340129469487,95.861,118.78,3.1272884615384564,49,0.9686318527038895,Normal
HAM,Mercedes,7,99.656,ULTRASOFT,9,1,1,25.7,54.2,False,True,35.589,34.439,29.628,3.7950000000000017,True,1.0,98.91288461538463,3.303314679042601,95.916,119.661,3.0518846153846115,49,0.9676830609840266,Normal
VET,Ferrari,7,100.035,ULTRASOFT,9,1,1,25.7,54.2,False,True,35.763,34.484,29.788,4.173999999999992,True,3.0,99.03440384615384,3.027925616588488,95.99,117.762,3.1734038461538416,49,0.9703325837012781,Normal
RAI,Ferrari,7,100.009,ULTRASOFT,9,1,1,25.7,54.2,False,True,35.632,34.568,29.809,4.147999999999996,True,4.0,99.1851923076923,3.0974238824207805,96.611,118.151,3.3241923076923023,49,0.9697170057063891,Normal
LEC,Sauber,7,102.789,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.754,35.648,30.387,6.927999999999997,True,7.0,100.71003846153846,3.2529381286891956,98.107,121.264,4.8490384615384565,49,0.9687106099173102,Normal
VER,Red Bull Racing,7,101.16,Soft,6,1,1,25.7,54.2,False,True,36.23,34.965,29.965,5.298999999999992,True,5.0,99.25954901960785,2.938857732614664,96.283,117.741,3.398549019607839,48,0.9712436051988574,Normal
MAG,Haas F1 Team,7,102.79,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.804,35.6,30.386,6.929000000000002,True,8.0,101.03643137254902,3.24190003704556,98.015,119.929,5.175431372549016,48,0.9689110863856106,Normal
OCO,Racing Point,7,102.894,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.45,35.757,30.687,7.033000000000001,True,9.0,101.08794117647058,3.3717279511358265,98.366,121.76,5.226941176470585,48,0.9677222034178858,Normal
PER,Racing Point,7,102.987,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.523,35.942,30.522,7.125999999999991,True,10.0,101.15650980392157,3.325484147444098,98.3,121.517,5.295509803921564,48,0.9681717009632105,Normal
GRO,Haas F1 Team,7,103.871,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.84,35.682,31.349,8.009999999999991,True,11.0,101.45400000000001,3.7357989239251106,98.244,122.3,5.592999999999996,48,0.9644851595673559,Normal
ERI,Sauber,7,103.764,HYPERSOFT,9,1,1,25.7,54.2,False,True,36.798,35.715,31.251,7.902999999999992,True,13.0,101.87119607843137,4.189144590579836,97.931,121.115,6.010196078431369,46,0.9605022521693274,Normal
RIC,Red Bull Racing,7,103.127,Soft,6,1,1,25.7,54.2,False,True,36.304,35.496,31.327,7.265999999999991,True,6.0,100.2065576923077,4.0175112060483364,96.345,126.147,4.345557692307688,49,0.9614531341127509,Normal
HUL,Renault,7,102.841,Soft,6,1,1,25.7,54.2,False,True,36.452,35.814,30.575,6.97999999999999,True,12.0,101.49196078431373,3.12969314764744,99.108,120.394,5.630960784313721,48,0.9700856081888862,Normal
SAI,Renault,7,103.279,Soft,6,1,1,25.7,54.2,False,True,36.486,35.819,30.974,7.417999999999992,True,17.0,102.90492,3.322153910599913,99.731,123.528,7.043919999999996,46,0.9687259209135721,Normal
VAN,McLaren,7,105.241,ULTRASOFT,6,1,1,25.6,54.2,False,True,37.019,36.305,31.917,9.379999999999995,True,16.0,102.73636,3.593405046322897,99.922,122.919,6.875359999999996,44,0.9662050880601738,Normal
SIR,Williams,7,108.276,ULTRASOFT,6,1,1,25.6,54.2,False,True,36.797,36.869,34.61,12.414999999999992,False,18.0,102.86211999999999,3.8526399676066245,99.838,123.408,7.001119999999995,44,0.9638977778821214,Outlier
STR,Williams,7,112.775,ULTRASOFT,6,1,1,25.6,54.2,False,True,36.832,37.819,38.124,16.914,False,15.0,102.20678431372549,3.466647425474503,99.435,121.404,6.345784313725486,47,0.9671947114007793,Outlier
ALO,McLaren,7,101.819,Soft,2,2,1,25.6,54.2,False,True,36.698,35.173,29.948,5.957999999999998,True,14.0,102.16049019607844,3.272168139766348,99.59,122.09,6.299490196078427,48,0.9689643779127413,Normal
