Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
ERI,Sauber,6,101.139,ULTRASOFT,5,1,267,33.0,35.6,False,True,30.568,41.528,29.043,21.126999999999995,False,15.0,86.24726865671641,3.6217662591366757,83.671,104.012,6.235268656716419,59,0.9596995087069997,Outlier
HAM,Mercedes,7,96.189,ULTRASOFT,5,1,671,33.0,35.2,False,True,39.064,33.662,23.463,16.176999999999992,False,1.0,83.32930434782608,3.405719934706504,81.107,100.241,3.317304347826086,59,0.9607342020956535,Outlier
BOT,Mercedes,7,95.017,ULTRASOFT,6,1,671,33.0,35.2,False,True,39.423,31.897,23.697,15.004999999999995,False,5.0,84.03839130434783,3.221909454935942,81.736,99.52,4.026391304347825,59,0.9630770301396978,Outlier
VET,Ferrari,7,94.466,Soft,6,1,671,33.0,35.2,False,True,38.735,32.082,23.649,14.453999999999994,False,2.0,83.5474347826087,3.340483284330281,80.056,100.573,3.5354347826086947,59,0.9615541106445116,Outlier
RAI,Ferrari,7,92.887,ULTRASOFT,6,1,671,33.0,35.2,False,True,38.63,30.637,23.62,12.875,False,3.0,83.57584057971015,4.273565316960659,80.292,102.489,3.5638405797101447,57,0.9513535091860809,Outlier
GAS,Toro Rosso,7,93.23,ULTRASOFT,6,1,671,33.0,35.2,False,True,39.471,30.097,23.662,13.218000000000004,False,6.0,84.31807246376812,3.8881694933963002,81.685,106.181,4.306072463768116,59,0.9559195652470432,Outlier
MAG,Haas F1 Team,7,92.847,ULTRASOFT,6,1,671,33.0,35.2,False,True,37.477,31.414,23.956,12.834999999999994,False,7.0,84.54307352941177,3.6848675316564643,81.302,103.966,4.531073529411764,58,0.9582346874772252,Outlier
SAI,Renault,7,91.103,Soft,6,1,671,33.0,35.2,False,True,35.636,31.421,24.046,11.090999999999994,False,9.0,85.25298529411765,3.465102800450653,82.774,102.309,5.240985294117646,58,0.9609425442446747,Outlier
HAR,Toro Rosso,7,91.136,ULTRASOFT,6,1,671,33.0,35.5,False,True,36.172,30.97,23.994,11.123999999999995,False,11.0,85.26885294117648,3.528761413354446,82.612,102.118,5.2568529411764695,58,0.9602606281823562,Outlier
HUL,Renault,7,90.794,Soft,6,1,671,33.0,35.5,False,True,34.707,31.609,24.478,10.781999999999996,False,12.0,85.35307352941176,4.1363565491837635,81.261,102.149,5.341073529411765,58,0.9537782669355371,Outlier
